142,142,142,142,142,142,142,142,142,273,273,274,17,273,274,18,18,17,273,273,273,274,273,274,273,274,289,289,289,290
142,142,142,142,142,142,142,142,142,289,273,274,273,274,274,17,17,17,273,274,274,274,273,273,289,290,289,289,289,289
142,142,142,142,142,142,142,142,256,274,273,274,273,274,290,273,274,273,274,274,290,290,273,289,290,142,142,142,289,289
142,142,142,142,142,142,142,256,289,273,274,274,273,274,273,274,273,273,273,274,273,274,273,289,290,142,142,142,142,289
142,142,142,142,142,142,256,289,290,273,274,273,273,274,273,273,273,273,274,273,273,274,273,289,290,142,142,142,142,289
142,142,142,142,142,142,256,273,274,274,274,273,273,274,273,289,289,289,273,289,289,273,274,289,290,142,142,273,274,289
142,142,142,142,142,256,274,273,274,290,273,274,273,274,273,274,273,274,289,290,289,289,290,273,274,273,273,289,290,274
142,142,142,142,142,272,290,273,273,274,273,274,273,274,273,273,274,274,290,289,142,142,142,289,290,289,289,289,273,273
142,142,142,142,142,288,290,289,273,273,273,274,273,274,273,273,274,290,289,142,142,142,142,289,290,273,273,273,273,274
142,142,142,142,142,142,142,273,274,273,273,274,273,274,273,273,273,274,289,142,142,142,142,289,290,273,274,289,289,290
142,142,142,142,142,142,142,273,273,273,273,274,273,274,273,273,274,274,142,142,142,142,142,289,290,289,290,142,274,260
142,142,142,142,142,142,272,274,273,273,273,274,273,273,273,273,274,273,274,273,142,142,142,289,273,274,142,142,290,259
142,142,142,142,142,142,272,273,274,273,273,273,273,273,273,273,274,273,273,274,142,142,142,289,289,290,142,142,274,275
142,142,142,142,142,142,288,273,274,273,273,289,305,306,306,289,290,289,273,274,273,274,273,273,274,142,142,142,274,259
142,142,142,142,142,256,274,289,290,273,273,307,142,142,289,304,273,274,273,274,273,274,273,273,274,142,142,142,290,307
142,142,142,142,256,274,274,307,142,273,273,275,142,142,142,289,304,273,273,274,273,274,273,273,274,142,142,274,260,337
142,142,142,142,304,306,307,290,142,289,273,275,142,142,142,142,289,304,289,290,273,274,273,273,274,142,142,290,260,353
142,142,142,142,142,142,142,142,273,273,289,275,142,142,142,142,142,289,304,273,289,290,273,273,274,273,273,274,260,353
142,142,142,142,142,142,142,142,304,305,306,307,142,142,142,142,142,142,304,304,273,274,273,273,274,273,289,260,275,353
142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,142,33,304,290,273,273,274,273,274,260,337,338
